"","Row.names","Genus","name","value","LibraryName","Group"
"150","Bacteria.Actinobacteriota.Actinobacteria.Actinomycetales.Actinomycetaceae.Actinomyces.NA","Actinomyces","SRR14660230",0,"MS18_bacterial","MS"
"151","Bacteria.Actinobacteriota.Actinobacteria.Actinomycetales.Actinomycetaceae.Actinomyces.NA","Actinomyces","SRR14660231",157,"MS17_bacterial","MS"
"152","Bacteria.Actinobacteriota.Actinobacteria.Actinomycetales.Actinomycetaceae.Actinomyces.NA","Actinomyces","SRR14660232",10,"MS16_bacterial","MS"
"153","Bacteria.Actinobacteriota.Actinobacteria.Actinomycetales.Actinomycetaceae.Actinomyces.NA","Actinomyces","SRR14660233",50,"MS15_bacterial","MS"
"154","Bacteria.Actinobacteriota.Actinobacteria.Actinomycetales.Actinomycetaceae.Actinomyces.NA","Actinomyces","SRR14660234",0,"MS14_bacterial","MS"
"155","Bacteria.Actinobacteriota.Actinobacteria.Actinomycetales.Actinomycetaceae.Actinomyces.NA","Actinomyces","SRR14660235",9,"MS13_bacterial","MS"
"156","Bacteria.Actinobacteriota.Actinobacteria.Actinomycetales.Actinomycetaceae.Actinomyces.NA","Actinomyces","SRR14660238",0,"MS12_bacterial","MS"
"157","Bacteria.Actinobacteriota.Actinobacteria.Actinomycetales.Actinomycetaceae.Actinomyces.NA","Actinomyces","SRR14660249",0,"MS11_bacterial","MS"
"158","Bacteria.Actinobacteriota.Actinobacteria.Actinomycetales.Actinomycetaceae.Actinomyces.NA","Actinomyces","SRR14660250",0,"MS2_bacterial","MS"
"159","Bacteria.Actinobacteriota.Actinobacteria.Actinomycetales.Actinomycetaceae.Actinomyces.NA","Actinomyces","SRR14660251",34,"MS1_bacterial","MS"
"160","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660150",3011,"MS10_bacterial","MS"
"161","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660161",1129,"MS9_bacterial","MS"
"162","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660172",61,"MS8_bacterial","MS"
"163","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660183",3611,"MS7_bacterial","MS"
"164","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660188",35,"HC34_bacterial","HC"
"165","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660189",0,"HC33_bacterial","HC"
"166","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660190",0,"HC32_bacterial","HC"
"167","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660191",1735,"HC31_bacterial","HC"
"168","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660192",0,"HC30_bacterial","HC"
"169","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660193",0,"HC29_bacterial","HC"
"170","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660194",0,"MS6_bacterial","MS"
"171","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660195",963,"HC28_bacterial","HC"
"172","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660197",0,"HC26_bacterial","HC"
"173","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660198",2717,"HC25_bacterial","HC"
"174","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660199",1031,"HC24_bacterial","HC"
"175","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660200",2648,"HC23_bacterial","HC"
"176","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660201",1593,"HC22_bacterial","HC"
"177","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660202",26,"HC21_bacterial","HC"
"178","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660203",1195,"HC20_bacterial","HC"
"179","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660204",0,"HC19_bacterial","HC"
"180","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660205",0,"MS5_bacterial","MS"
"181","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660206",0,"HC18_bacterial","HC"
"182","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660207",1393,"HC17_bacterial","HC"
"183","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660208",2879,"HC16_bacterial","HC"
"184","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660209",2860,"HC15_bacterial","HC"
"185","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660210",0,"HC14_bacterial","HC"
"186","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660211",312,"HC13_bacterial","HC"
"187","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660212",928,"HC12_bacterial","HC"
"188","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660213",80,"HC11_bacterial","HC"
"189","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660214",477,"HC10_bacterial","HC"
"190","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660215",1555,"HC9_bacterial","HC"
"191","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660217",2716,"HC8_bacterial","HC"
"192","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660218",480,"HC7_bacterial","HC"
"193","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660219",5753,"HC6_bacterial","HC"
"194","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660220",8215,"HC5_bacterial","HC"
"195","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660221",672,"HC4_bacterial","HC"
"196","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660222",370,"HC3_bacterial","HC"
"197","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660223",415,"HC2_bacterial","HC"
"198","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660224",3180,"HC1_bacterial","HC"
"199","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660226",1986,"MS21_bacterial","MS"
"200","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660227",0,"MS3_bacterial","MS"
"201","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660228",0,"MS20_bacterial","MS"
"202","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660229",0,"MS19_bacterial","MS"
"203","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660230",0,"MS18_bacterial","MS"
"204","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660231",0,"MS17_bacterial","MS"
"205","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660232",0,"MS16_bacterial","MS"
"206","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660233",229,"MS15_bacterial","MS"
"207","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660234",620,"MS14_bacterial","MS"
"208","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660235",1775,"MS13_bacterial","MS"
"209","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660238",1377,"MS12_bacterial","MS"
"210","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660249",0,"MS11_bacterial","MS"
"211","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660250",57,"MS2_bacterial","MS"
"212","Bacteria.Actinobacteriota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium.NA","Bifidobacterium","SRR14660251",4380,"MS1_bacterial","MS"
"213","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660150",0,"MS10_bacterial","MS"
"214","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660161",0,"MS9_bacterial","MS"
"215","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660172",0,"MS8_bacterial","MS"
"216","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660183",0,"MS7_bacterial","MS"
"217","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660188",0,"HC34_bacterial","HC"
"218","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660189",29,"HC33_bacterial","HC"
"219","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660190",0,"HC32_bacterial","HC"
"220","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660191",0,"HC31_bacterial","HC"
"221","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660192",0,"HC30_bacterial","HC"
"222","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660193",0,"HC29_bacterial","HC"
"223","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660194",0,"MS6_bacterial","MS"
"224","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660195",0,"HC28_bacterial","HC"
"225","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660197",0,"HC26_bacterial","HC"
"226","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660198",0,"HC25_bacterial","HC"
"227","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660199",0,"HC24_bacterial","HC"
"228","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660200",0,"HC23_bacterial","HC"
"229","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660201",0,"HC22_bacterial","HC"
"230","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660202",0,"HC21_bacterial","HC"
"231","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660203",0,"HC20_bacterial","HC"
"232","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660204",0,"HC19_bacterial","HC"
"233","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660205",0,"MS5_bacterial","MS"
"234","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660206",0,"HC18_bacterial","HC"
"235","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660207",0,"HC17_bacterial","HC"
"236","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660208",0,"HC16_bacterial","HC"
"237","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660209",0,"HC15_bacterial","HC"
"238","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660210",0,"HC14_bacterial","HC"
"239","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660211",0,"HC13_bacterial","HC"
"240","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660212",0,"HC12_bacterial","HC"
"241","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660213",0,"HC11_bacterial","HC"
"242","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660214",0,"HC10_bacterial","HC"
"243","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660215",0,"HC9_bacterial","HC"
"244","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660217",0,"HC8_bacterial","HC"
"245","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660218",0,"HC7_bacterial","HC"
"246","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660219",0,"HC6_bacterial","HC"
"247","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660220",0,"HC5_bacterial","HC"
"248","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660221",0,"HC4_bacterial","HC"
"249","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660222",0,"HC3_bacterial","HC"
"250","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660223",0,"HC2_bacterial","HC"
"251","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660224",0,"HC1_bacterial","HC"
"252","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660226",0,"MS21_bacterial","MS"
"253","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660227",0,"MS3_bacterial","MS"
"254","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660228",0,"MS20_bacterial","MS"
"255","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660229",0,"MS19_bacterial","MS"
"256","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660230",0,"MS18_bacterial","MS"
"257","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660231",0,"MS17_bacterial","MS"
"258","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660232",0,"MS16_bacterial","MS"
"259","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660233",0,"MS15_bacterial","MS"
"260","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660234",0,"MS14_bacterial","MS"
"261","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660235",0,"MS13_bacterial","MS"
"262","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660238",0,"MS12_bacterial","MS"
"263","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660249",0,"MS11_bacterial","MS"
"264","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660250",0,"MS2_bacterial","MS"
"265","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Atopobiaceae.Coriobacteriaceae_UCG-002.NA","Coriobacteriaceae_UCG-002","SRR14660251",0,"MS1_bacterial","MS"
"266","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660150",0,"MS10_bacterial","MS"
"267","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660161",763,"MS9_bacterial","MS"
"268","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660172",297,"MS8_bacterial","MS"
"269","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660183",0,"MS7_bacterial","MS"
"270","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660188",536,"HC34_bacterial","HC"
"271","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660189",1018,"HC33_bacterial","HC"
"272","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660190",151,"HC32_bacterial","HC"
"273","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660191",287,"HC31_bacterial","HC"
"274","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660192",218,"HC30_bacterial","HC"
"275","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660193",1986,"HC29_bacterial","HC"
"276","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660194",1027,"MS6_bacterial","MS"
"277","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660195",0,"HC28_bacterial","HC"
"278","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660197",887,"HC26_bacterial","HC"
"279","Bacteria.Actinobacteriota.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.aerofaciens","Collinsella","SRR14660198",0,"HC25_bacterial","HC"
